sensor,metric,granularity,old_period,new_period,old_n,new_n,old_n_eff,new_n_eff,old_mean,new_mean,mean_delta,old_std,new_std,old_min,old_max,new_min,new_max,cohens_d,std_ratio,p_welch,p_levene,mean_shift,variance_shift
IPS7100_MHC_001,temperature,day_to_day,2025-11-22,2025-11-23,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-23,2025-11-24,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-24,2025-11-25,288,110,288.0,110.0,21.1271,21.1271,-0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-25,2025-11-26,110,179,110.0,179.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-26,2025-11-27,179,288,179.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-27,2025-11-28,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-28,2025-11-29,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-29,2025-11-30,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-11-30,2025-12-01,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-01,2025-12-02,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-02,2025-12-03,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-03,2025-12-04,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-04,2025-12-05,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-05,2025-12-06,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-06,2025-12-07,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-07,2025-12-08,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-08,2025-12-09,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-09,2025-12-10,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-10,2025-12-11,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-11,2025-12-12,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-12,2025-12-13,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-13,2025-12-14,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-14,2025-12-15,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-15,2025-12-16,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-16,2025-12-17,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-17,2025-12-18,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-18,2025-12-19,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-19,2025-12-20,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-20,2025-12-21,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-21,2025-12-22,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-22,2025-12-23,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-23,2025-12-24,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-24,2025-12-25,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-25,2025-12-26,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-26,2025-12-27,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-27,2025-12-28,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-28,2025-12-29,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-29,2025-12-30,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-30,2025-12-31,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2025-12-31,2026-01-01,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-01,2026-01-02,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-02,2026-01-03,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-03,2026-01-04,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-04,2026-01-05,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-05,2026-01-06,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-06,2026-01-07,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-07,2026-01-08,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-08,2026-01-09,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-09,2026-01-10,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-10,2026-01-11,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-11,2026-01-12,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-12,2026-01-13,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-13,2026-01-14,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-14,2026-01-15,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-15,2026-01-16,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-16,2026-01-17,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-17,2026-01-18,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-18,2026-01-19,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-19,2026-01-20,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-20,2026-01-21,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-21,2026-01-22,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-22,2026-01-23,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-23,2026-01-24,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-24,2026-01-25,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-25,2026-01-26,288,110,288.0,110.0,21.1271,21.1271,-0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-26,2026-01-27,110,179,110.0,179.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-27,2026-01-28,179,288,179.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-28,2026-01-29,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-29,2026-01-30,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-30,2026-01-31,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-01-31,2026-02-01,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-01,2026-02-02,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-02,2026-02-03,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-03,2026-02-04,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-04,2026-02-05,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-05,2026-02-06,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-06,2026-02-07,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-07,2026-02-08,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-08,2026-02-09,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-09,2026-02-10,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-10,2026-02-11,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-11,2026-02-12,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-12,2026-02-13,288,288,288.0,288.0,21.1271,21.1271,0.0,0.0,0.0,21.1271,21.1271,21.1271,21.1271,0.0,1.0,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-13,2026-02-14,288,288,288.0,2.9,21.1271,20.459,-0.6681,0.0,1.6907,21.1271,21.1271,15.8611,21.1271,-0.5579,inf,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-14,2026-02-15,288,252,2.9,2.5,20.459,16.455,-4.0039,1.6907,3.4136,15.8611,21.1271,13.1095,25.7607,-1.5146,2.0191,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-15,2026-02-16,252,288,2.5,2.9,16.455,14.7482,-1.7068,3.4136,5.1015,13.1095,25.7607,7.9475,24.3374,-0.3876,1.4944,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-16,2026-02-17,288,288,2.9,2.9,14.7482,17.5146,2.7664,5.1015,3.9966,7.9475,24.3374,12.7224,26.3334,0.6027,0.7834,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-17,2026-02-18,288,288,2.9,2.9,17.5146,21.1948,3.6802,3.9966,3.6684,12.7224,26.3334,15.5738,29.1705,0.9577,0.9179,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-18,2026-02-19,288,288,2.9,2.9,21.1948,21.1685,-0.0263,3.6684,3.5243,15.5738,29.1705,17.2911,28.8212,-0.0073,0.9607,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-19,2026-02-20,288,288,2.9,2.9,21.1685,12.7002,-8.4683,3.5243,5.2995,17.2911,28.8212,5.3314,25.5221,-1.8785,1.5037,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-20,2026-02-21,288,288,2.9,2.9,12.7002,14.3745,1.6743,5.2995,1.7202,5.3314,25.5221,10.3123,16.8262,0.4242,0.3246,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-21,2026-02-22,288,288,2.9,2.9,14.3745,9.6239,-4.7506,1.7202,3.8442,10.3123,16.8262,4.0714,18.3554,-1.5925,2.2347,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-22,2026-02-23,288,288,2.9,2.9,9.6239,10.2833,0.6594,3.8442,6.3537,4.0714,18.3554,2.3872,26.0849,0.1254,1.6528,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-23,2026-02-24,288,288,2.9,2.9,10.2833,12.5362,2.2529,6.3537,5.8485,2.3872,26.0849,5.9433,23.9254,0.3683,0.9205,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-24,2026-02-25,288,288,2.9,2.9,12.5362,19.1139,6.5777,5.8485,5.4205,5.9433,23.9254,13.3713,31.7156,1.1645,0.9268,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-25,2026-02-26,288,288,2.9,2.9,19.1139,21.3247,2.2108,5.4205,5.746,13.3713,31.7156,13.9928,32.8172,0.3951,1.06,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-26,2026-02-27,288,288,2.9,2.9,21.3247,21.9466,0.6219,5.746,6.3988,13.9928,32.8172,12.786,35.3591,0.1021,1.1136,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-27,2026-02-28,288,288,2.9,2.9,21.9466,21.711,-0.2355,6.3988,5.119,12.786,35.3591,15.3399,30.7929,-0.0406,0.8,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-02-28,2026-03-01,288,288,2.9,2.9,21.711,21.5519,-0.1591,5.119,3.776,15.3399,30.7929,15.7492,29.5062,-0.0353,0.7376,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-01,2026-03-02,288,288,2.9,2.9,21.5519,22.3216,0.7696,3.776,4.7519,15.7492,29.5062,16.1829,34.0958,0.179,1.2584,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-02,2026-03-03,288,288,2.9,2.9,22.3216,22.9549,0.6334,4.7519,3.8518,16.1829,34.0958,17.9685,31.0161,0.1462,0.8106,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-03,2026-03-04,288,288,2.9,2.9,22.9549,23.216,0.261,3.8518,1.8601,17.9685,31.0161,20.8912,28.6449,0.0862,0.4829,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-04,2026-03-05,288,288,2.9,2.9,23.216,21.246,-1.9699,1.8601,3.3217,20.8912,28.6449,17.416,28.2523,-0.7305,1.7857,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-05,2026-03-06,288,288,2.9,2.9,21.246,23.2172,1.9712,3.3217,3.0107,17.416,28.2523,19.3254,28.9928,0.6207,0.9064,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-06,2026-03-07,288,288,2.9,2.9,23.2172,18.3469,-4.8703,3.0107,6.3839,19.3254,28.9928,9.2746,27.038,-0.9741,2.1204,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-07,2026-03-08,288,288,2.9,2.9,18.3469,14.2091,-4.1378,6.3839,7.2674,9.2746,27.038,7.9399,29.1843,-0.6039,1.1384,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-08,2026-03-09,288,288,2.9,2.9,14.2091,21.5591,7.35,7.2674,4.0679,7.9399,29.1843,17.4275,32.8459,1.2459,0.5598,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-09,2026-03-10,288,286,2.9,2.9,21.5591,23.4219,1.8628,4.0679,1.7519,17.4275,32.8459,21.2968,27.4235,0.593,0.4307,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-10,2026-03-11,286,288,2.9,2.9,23.4219,20.1524,-3.2695,1.7519,3.4999,21.2968,27.4235,16.3369,26.5517,-1.1781,1.9978,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-11,2026-03-12,288,288,2.9,2.9,20.1524,12.9692,-7.1832,3.4999,5.329,16.3369,26.5517,5.5287,24.1134,-1.5906,1.5226,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-12,2026-03-13,288,288,2.9,2.9,12.9692,15.953,2.9838,5.329,6.0274,5.5287,24.1134,9.1724,26.7899,0.5236,1.1311,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-13,2026-03-14,288,288,2.9,2.9,15.953,19.7646,3.8116,6.0274,4.6446,9.1724,26.7899,13.2995,28.3431,0.7072,0.7706,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-14,2026-03-15,288,288,2.9,2.9,19.7646,21.6606,1.896,4.6446,2.9366,13.2995,28.3431,15.4827,30.1919,0.4871,0.6323,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-15,2026-03-16,288,288,2.9,2.9,21.6606,5.6129,-16.0477,2.9366,3.0896,15.4827,30.1919,1.1584,14.7273,-5.315,1.0521,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-16,2026-03-17,288,288,2.9,2.9,5.6129,8.2232,2.6103,3.0896,5.7222,1.1584,14.7273,2.3365,19.0034,0.5667,1.8521,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-17,2026-03-18,288,288,2.9,2.9,8.2232,15.0094,6.7862,5.7222,5.8025,2.3365,19.0034,8.4727,26.261,1.1756,1.014,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-18,2026-03-19,288,288,2.9,2.9,15.0094,20.3291,5.3198,5.8025,6.7255,8.4727,26.261,12.5088,32.4537,0.8455,1.1591,1.00e+00,1.00e+00,False,False
IPS7100_MHC_001,temperature,day_to_day,2026-03-19,2026-03-20,288,288,2.9,2.9,20.3291,23.7797,3.4506,6.7255,6.1937,12.5088,32.4537,15.4136,34.4059,0.5328,0.9209,1.00e+00,1.00e+00,False,False
